"user_id","screen_name","name","date","tweet_text","hour","tweet_length","criticite","sentiment"
"180642999999999988727808","SMoncompte25831","SAV Moncompte","2024-06-27 20:35:12+00:00","Bonus - Merci @ENGIEpartFR @ENGIEpartSAV #MonPilotageElec #JAgisAvecENGIE https://t.co/JpnltDhi0g","20","97","1","Positif 😊"
"180626000000000016252928","SMoncompte25831","SAV Moncompte","2024-06-27 09:18:08+00:00","FUYEZ Mon Pilotage Elec! Thread ⬇️\n@ENGIEgroup @ENGIEInnov @engieimpact @ENGIEpartFR #JAgisAvecENGIE https://t.co/eoCkTElVDN","9","125","1","Positif 😊"
"180531999999999994757120","JeremyWillmann","🇨🇵Voltuar🇨🇵","2024-06-24 19:06:59+00:00","@ENGIEpartFR Attention, Engie double les prix du KWh sans en informer ses clients. Et vous envoie des factures de régularisation exorbitante. Fuyez ce fournisseur à tout prix.","19","175","2","Négatif 😡"
"180514999999999988727808","Alex_aka_Gor","aatgrog","2024-06-24 08:02:35+00:00","@ENGIEpartFR   qui refuse d'envoyer un Extrait de compte comptable à un client. 🤷\n\nPour surfacturer, il y a du monde, pour envoyer un extrait de compte, pas possible. 🤔","8","170","2","Négatif 😡"
"180442000000000014155776","AznarPierre2","mr wick 🐕 (pierre)","2024-06-22 07:48:57+00:00","@ENGIEpartFR pourquoi vos tarifs ont explosé  ,moi je ne m'en sort pas, vos factures ont triplés..... moi je suis handicapé ♿️, je ne suis pas riche pour payer aussi cher ....","7","175","2","Négatif 😡"
"18037000000000000786432","perlinpinpin___","M","2024-06-20 08:08:50+00:00","Coucou @ENGIEpartSAV je t'ai envoyé un DM","8","41","1","Négatif 😡"
"180333999999999983747072","AliceVachet","Alice Vachet","2024-06-19 08:06:11+00:00","🗓️ RDV le 20/06 pour la table ronde ""L’#IA, au service de la #relationclients""\n\n🗣️ @ClaireCreation, Directrice Marketing, Data et Communication ENGIE\n🗣️ E. Krieger, professeur à @HECParis\n🗣️ V. Luciani, CEO @Artefact_France\n\n@ENGIEpartFR 🤝 @bymaddyness\n\n#collaborationcommerciale https://t.co/V49DtFm0Lx","8","311","2","Positif 😊"
"180308999999999996592128","Alexis_S78","Alex","2024-06-18 15:36:41+00:00","@ENGIEpartFR trouvez-vous ça normal d’inventer des consommations et de ne pas vouloir rembourser l’intégralité des trop perçus à vos clients ? @dgccrf @med_energie https://t.co/oSEr7Urk9K","15","187","1","Négatif 😡"
"180081999999999991087104","christou7796","un.doigt.dans.le.nez","2024-06-12 09:00:48+00:00","@ENGIEpartFR on en parle du fait que vous préleviez 970 euro à une personne sans même l'informer et en vous basant sur des estimations sans demander les relever ? Et que vous refusez d'activer le compteur pour qu'on les fasse ? Voleur un jour voleur toujours ?","9","260","1","Négatif 😡"
"180057000000000003932160","Chabinegwada2","Lu Divine","2024-06-11 16:32:30+00:00","@ENGIEpartFR le pire des svc clients. Appeler 10 fois le svc client pour le même problème et avoir des conseillers arrogants qui ne consultent pas le dossier avant de donner une réponse toute faite et à côté de la plaque. A quand les remboursements des sommes indûment perçues ?!","16","279","3","Négatif 😡"
"179972000000000007340032","GiCi","GiCi  Gens d'iCi φ🐝💧","2024-06-09 08:35:17+00:00","@ENGIEpartFR \nsi l'augmentation des tarifs (contrat + conso) du #gazpasserelle vous interpelle , rien ne sert d'appeler #ENGIE pour connaitre les autres types de contrat!\nrep: ""nous on est gaz passerelle on ne connait pas les autres contrats!""\nbelle assist telephonique!","8","273","1","Positif 😊"
"179910999999999987679232","PatriceBlanco","PatBla 🇫🇷","2024-06-07 16:04:17+00:00","Bonjour @ENGIEpartSAV ,\n\nj’ai passé 15 minutes au téléphone et le conseiller n’a pas su me renseigner…\n\nJ’acquiers une maison le 25 juin.\nActuellement c’est la force qui est installée et je souhaite plutôt repasser en mono.\nC’est un compter linky, quel coût pour changer?\nMerci","16","284","1","Neutre 😐"
"179907000000000013893632","T0m_K0ska","Tonton Koska","2024-06-07 13:30:13+00:00","Par contre raccroché au nez après 4min d'attente c'est pas cool @ENGIEpartFR 😩","13","78","1","Neutre 😐"
"179906000000000003670016","T0m_K0ska","Tonton Koska","2024-06-07 12:53:32+00:00","La musique d'attente quand on appelle pour avoir un conseiller @ENGIEpartFR tu sais pas si tu appelles réellement Engie ou l'exorciste ! 🤣","12","138","1","Négatif 😡"
"179874000000000012058624","GGCadoudal","Cadoudal","2024-06-06 15:43:55+00:00","@VaeVix quoi ?! tu ne contractes pas ?! moi c’est @ENGIEpartFR qui me fait vivre un enfer avec son appli de m… qui se déconnecte sans arrêt, exige une triple authentification (lol pour lire sa conso, s’cuse le secret défense 😂) et est totalement illisible une vrai usine .. à gaz !","15","281","1","Négatif 😡"
"179867999999999984271360","Me_Little_J","Julie","2024-06-06 11:29:41+00:00","@ENGIEpartSAV un mois d’attente pour que quelqu’un me recontacte depuis la résiliation de mon contrat, on rappelle toutes les semaines et impossible d’avoir le service facturation en direct bien évidemment, comment on fait pour être remboursé d’un service non fait ?","11","266","2","Négatif 😡"
"179867999999999984271360","MilltonFrost","Icare","2024-06-06 11:22:09+00:00","@ENGIEpartFR bonjour, j’ai regardé mon échéancier, la semaine dernière, ok et je regarde aujourd’hui j’ai pris 30€ en plus?\nSans communication, sans prévenir, sans raison?\nVous annoncez un prix et vous le changez comme vous voulez?","11","233","1","Négatif 😡"
"179861000000000013369344","JRCondat","JRC","2024-06-06 06:56:22+00:00","@ZinoToujours @_bien_commun Dîtes @ENGIEgroup @ENGIEpartFR c'est normal que vous ayez un salarié qui utilise votre image et service pour menacer une personne ? Pire encore qu'il ait accès à un dossier sans que le client l'ait sollicité ? Un peu de ménage dans vos services serait bien 🙏","6","286","2","Négatif 😡"
"179845999999999994232832","bunjingi1","MARECHIANTE 🇺🇦🎗🇫🇷🥄🥥","2024-06-05 20:58:46+00:00","Je viens de recevoir un courrier d'@ENGIEpartFR : plus de 20% d'augmentation pour le seul abonnement. \nÇa ne va pas bien se passer...\n@BrunoLeMaire","20","149","1","Négatif 😡"
"179827000000000001310720","tutus_rayan","Tutus","2024-06-05 08:31:09+00:00","@ENGIEpartFR Attention arnaque chez ENGIE facture annuelle qui ne correspond pas à la consommation. Incapable de m’expliquer d’où vient le problème.","8","148","3","Négatif 😡"
"179756999999999990300672","JlucLavieville","Jluc. Lavieville,","2024-06-03 10:14:50+00:00","@ENGIEpartFR bonjour, cela fait plusieurs jours que je n’arrive pas à me connecter à votre site. Pouvez-Vous me donner la raison de cette non connexion ?","10","153","1","Négatif 😡"
"179657000000000008126464","DijkZee","pit 🍁🐳","2024-05-31 15:33:08+00:00","@PfChenu @ENGIEpartFR @Ecologie_Gouv moi ce qui m'atteint douloureusement, ce sont les +20.24% d'augmentation de l'abonnement Gaz 😝\n#gazpasserelle #engie","15","154","1","Positif 😊"
"179641000000000012320768","lambel0","lambel","2024-05-31 05:27:48+00:00","@med_energie depuis des mois et des mois @ENGIEgroup refuse de reconnaître une facturation abusive . 25€/mois 8 mois de l'année sans aucune consommation du client de gaz . Ils ne répondent pas ou avec  désinvolture . Ça fait très cher pour rien du tout. @med_energie @dgccrf https://t.co/8iB0CfHlhC","5","298","1","Négatif 😡"
"17959000000000000262144","BH3Ganja1er","Bastien.C","2024-05-29 19:43:14+00:00","J'invite tout le monde à vérifier ses factures @ENGIEpartFR car ils sont en train de nous escroquer! Contrat soit disant bloqué pour 1 ans a 0.13cts du kwh je m'apercois que je suis à 0.30cts  depuis nov 2023 et à l'heure actuelle je  n'ai meme pas l'infos sur mon espace client!","19","279","2","Négatif 😡"
"179572000000000011534336","Valywmb","Bonioma 📵","2024-05-29 07:25:37+00:00","Faudra me dire comment je consomme 370€ d’électricité soit mon appartement c’est Versailles soit les chauffages fonctionne à pleine puissance @ENGIEpartFR  je vous quitte toute façon","7","182","1","Négatif 😡"
"179535000000000002359296","PfChenu","Pierre-François Chenu","2024-05-28 07:16:01+00:00","'@ENGIEpartFR apporte son soutien au #PNCEE et à @Ecologie_Gouv dans sa lutte contre la fraude à la #RénovationEnergétique et son objectif de faire des #CEE un outil transparent et efficace pour les consommateurs.\nCes fraudes atteignent douloureusement les #consommateurs lésés, mais aussi l’ensemble des consommateurs qui se voient pénalisés par des factures d’énergie alourdies par les annulations de CEE frauduleux ! https://t.co/SslMBpFn6M","7","444","2","Positif 😊"
"179476000000000003145728","Kadorito","Arnaud Ladrière","2024-05-26 16:11:23+00:00","@ENGIEpartFR @ENGIEgroup Pour compléter le tableau, des échanges lunaires avec un(e) conseiller(e) qui répond à moitié aux questions sur ces factures, et à coté raconte n'importe quoi : que nous aurions signé un contrat en février (pas du tout) et n'aurions pas été facturé de l'électricité (archi faux).","16","304","2","Négatif 😡"
"179476000000000003145728","Isa2Abraham","isabelle abraham","2024-05-26 15:55:17+00:00","@ENGIEpartFR Bonjour \nEst ce normal de se retrouver avec une facture à payer sous 8 jours de plus de 2780 euros pour un studio après un changement de compteur Linky il\nY a 6 mois, sans aucune alerte, avec des fausses informations transmises par Enedis ? Un studio étudiant complètement rénové!","15","295","2","Négatif 😡"
"179464000000000014680064","Kadorito","Arnaud Ladrière","2024-05-26 07:57:48+00:00","6 ans qu'on est chez @ENGIEpartFR @ENGIEgroup et nous continuons à avoir des erreurs de facturation, toujours gérées comme des pieds. Là je viens de recevoir 3 factures datées d'hier, sans aucune justification ou conso, juste un montant, circulez y'a rien à voir. Scandaleux.","7","275","4","Négatif 😡"
"17943000000000000262144","NYID76","momo27","2024-05-25 09:40:55+00:00","@ENGIEpartSAV vous pouvez me faire un devis si je veux changer de fournisseur ?","9","79","1","Négatif 😡"
"179401000000000008126464","LaBretonne12","La Bretonne 🇺🇦🏳️‍🌈","2024-05-24 14:34:44+00:00","@GRDF @ENGIEpartFR \nAujourd'hui j ai rencontré Kafka. 45 mn au tel,avec engie puis grdf puis de nouveau engie. Engie est incapable de modifier une adresse, pour les factures OK, mais pour le reste non. Utilisation de sous traitant à tout va","14","241","2","Négatif 😡"
"179375999999999987417088","Monaidex","bop🇵🇸","2024-05-23 21:37:15+00:00","@ENGIEpartFR comment je peux avoir 2000e d’électricité ???? À réguler allo ?","21","76","1","Négatif 😡"
"179369000000000016515072","izzieknits","Isabelle","2024-05-23 17:17:48+00:00","@ENGIEpartFR @ENGIEgroup vous n’avez pas honte de couper le gaz à toute une copro à Romainville (93) sans préavis pour un défaut de paiement pour lequel aucune relance n’a jamais été faite?!! Des familles avec des nourrissons sont privé d’eau chaude pour une durée indéterminée !!","17","280","1","Négatif 😡"
"179332000000000007340032","fustinette","Nadia Fufette🔻🐝💧Tête Dure","2024-05-22 16:46:16+00:00","@HAPPEbyENGIE offre des tarifs moins cher car tout est en ligne par rapport à @ENGIEpartFR où tout se fait par téléphone ou messagerie \nQuelqu’un m’explique la différence ? 🤔🤔🤔🙄","16","178","1","Positif 😊"
"179323999999999992659968","PetruSampieru","Micca Nomi","2024-05-22 11:09:05+00:00","@ENGIEpartFR \nMa facture mensuelle double \n100% augmentation \n  Merci Engie","11","78","2","Positif 😊"
"179319000000000008650752","C_lawest22","L.","2024-05-22 07:53:53+00:00","@leretour_RR @ENGIEpartFR Mdrrr j’ai les nerfs i m’ont VOLÉ 500€ et ajd i font ça mdrrr","7","87","1","Négatif 😡"
"179317999999999998427136","C_lawest22","L.","2024-05-22 07:37:53+00:00","Wow merci @ENGIEpartFR mais c’est 500€ que vous me devez https://t.co/b7Lu2eHdGC","7","80","1","Neutre 😐"
"179257000000000012320768","lecrabedu72","🦅🇨🇵♿️ Le Crabe du 72 ♿️🇨🇵 🦅","2024-05-20 15:07:20+00:00","Bizarre, j'ai reçu un SMS identifié @ENGIEpartFR disant qu'ils ont reçu l'attestation de mon chèque énergie, sauf que je ne leur ai pas envoyé, ni fait en reconduction automatique. @ENGIEpartSAV","15","194","1","Négatif 😡"
"179256000000000002097152","Erikvano0802","Erik","2024-05-20 14:23:00+00:00","Ça va, @ENGIEpartFR on vous dérange pas ??? https://t.co/STLwrsqFR2","14","67","1","Neutre 😐"
"179227000000000007602176","StarPhonix","StarPhoenix","2024-05-19 19:19:10+00:00","Engie qui me facture plus de 100€ alors que je ne suis plus chez eux depuis le 6 avril, c'est quoi ce bordel ?\n\nJe peux avoir une explication @ENGIEpartFR?","19","157","2","Négatif 😡"
"179181000000000007077888","tiredandtiring","Cassou","2024-05-18 12:36:00+00:00","@ENGIEpartFR c’est normal de résilier mon contrat 4 jours en avance alors que je suis encore dans l’appart ? Et comme par hasard impossible de vous joindre ! Merci vraiment quel service !","12","187","2","Négatif 😡"
"17911000000000000262144","pharaon_alain","alain🔺🔺🔺👁🌍✨","2024-05-16 13:33:16+00:00","Merci ⁦@ENGIEpartFR⁩ 300€ abonnement gaz sans consommation.bien je finirai à la bougie 🕯️ https://t.co/bEQylz4SDX","13","113","1","Positif 😊"
"179106999999999988727808","nicoleodera","NICOLEO","2024-05-16 11:23:45+00:00","Aujourd'hui, @ENGIEpartFR m'informe que pour ne pas avoir UN TRES GROS REAJUSTEMENT mes mensualités doivent passent à 175 EUROS Je n'ai pas chauffé plus, pas de nouvel appareil... je vais aussi porter plainte auprès du médiateur de l'ENERGIE pour cette arnaque et QUITTER #ENGIE","11","278","1","Négatif 😡"
"179106999999999988727808","nicoleodera","NICOLEO","2024-05-16 11:23:44+00:00","@ENGIEpartFR @BFMTV L'estimation de ma mensualité était de 65 euros quand j'ai souscrit mon contrat chez @engie montant sensiblement identique à celui que je payais chez #Totalenergies","11","184","1","Neutre 😐"
"179103000000000014942208","AixeMatrice","Christelle","2024-05-16 09:00:40+00:00","Reçu Nouveau Prix de @ENGIEpartFR !! Merci #Macron ! Je paierai pas !  Et j’ouvre à un faux nom ! Fini d’être votre pigeonne !! https://t.co/4ez3eamq2y","9","151","1","Négatif 😡"
"179063000000000008650752","honoqueen_","moon☽","2024-05-15 06:30:09+00:00","@ENGIEpartFR  me prélever 400 balles sans me prévenir et ne me fournissant plus d’accès à mon espace client c’est normal ! ? 0 mail rien du tout et aucunes propositions de paiement en plusieurs fois je suis bien contente d’être partie de chez vous .","6","249","1","Négatif 😡"
"179041999999999995281408","KrGA9z","TF AK 🔴🟡","2024-05-14 16:35:38+00:00","@ENGIEpartFR @ENGIEgroup Qui force ses clients à payé + SANS être prévenu évidemment ??? C’est hallucinant ! \nOn augmente la mensualité sans me prévenir et quand je demande une explication on ne m’en donne pas ! https://t.co/rJKV1cMcFw","16","236","1","Négatif 😡"
"178998000000000015204352","clef_aux_fees","CLÉӨPHÉEᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ","2024-05-13 11:32:47+00:00","Bonjour, @ENGIEpartSAV @ENGIEpartFR , j'ai un problème assez urgent et votre chat ne marche pas sur le site. Serait-il possible d'avoir un conseiller relativement vite s'il vous plait ?","11","185","3","Négatif 😡"
"178994999999999984533504","ANDIAAAL","ANDIAL","2024-05-13 09:18:20+00:00","Bonjour @ENGIEpartFR, ça fait plus de 10 min que j’attends au téléphone pour modifier la date de rdv avec le technicien, votre site étant en maintenance DEPUIS UNE SEMAINE ! 😡\n\nOn peut modifier ça en DM ? Merci ! #Engie @ENGIEgroup","9","233","1","Négatif 😡"
"178992999999999997640704","LigeourP","ligeour   pierre","2024-05-13 08:04:55+00:00","@FestimagesNatur @ENGIEpartFR Depuis mon  renouvellement  de contrat  j ai une ligne consommation  obligation  pour le  gaz 0,01319 +TVA et l électricité  0,01307 +TVA  ayant  partagé  avec  des  connaissances  clients  ENGIE fort de  constater que je suis le seul dans  ce cas et vous  ?","8","288","1","Neutre 😐"
"178923999999999996854272","DrMaeker","Dr Éric Maeker","2024-05-11 10:41:06+00:00","Je remarque que le prix du kWh électrique augmente de mois en mois\n\n- aujourd'hui 0.22€ !!!\n\n- avril 0.19€\n- mars 0.17€\n- fév 0.17€\n- jan 0.15€\n- déc 23 0.15€\n- déc 22 0.16€\n- déc 21 0.15€\n\nIdem pour l'abonnement qui passe 13.4€ à 16.37€ !!!\n\n@ENGIEpartFR @ENGIEgroup ?","10","283","1","Neutre 😐"
"178923999999999996854272","juju_IDE_56","Julien_IDE-56🇨🇵","2024-05-11 10:27:13+00:00","@ENGIEpartFR on fait comment ?\nVous faites une erreur de facturation et la personne que nous appelons nous oblige à payer l'intégralité de la somme ??? C'est une blague ?????","10","175","3","Négatif 😡"
"178817999999999986892800","guiguimufc","Guigui🇵🇹","2024-05-08 11:59:03+00:00","Pardon j’ai bien lu là ??? C’est quoi encore cette augmentation de taré ? @ENGIEpartFR https://t.co/YHx1L1wZEA","11","110","1","Négatif 😡"
"178738999999999984533504","FIVEDIDI5","FIVE","2024-05-06 07:58:36+00:00","@ENGIEpartFR je peux savoir pourquoi j’ai pas accès à mes factures mensuelles ?","7","79","2","Négatif 😡"
"178738000000000007864320","babouzoulou","bab hola","2024-05-06 07:04:57+00:00","Passer de 0,15 cts le kw/h a plus de 0,22cts le kw/h la bonne surprise de ENGIE soit disant une mise à jour a été faite sur la conso. le 2 mai j’avais une facture de 134 € pour avril et le 3 mai je me retrouve à devoir 194 € @ENGIEpartFR @CNEWS @BFMTV @TPMP 1/2","7","261","2","Négatif 😡"
"178643000000000009699328","capThom3","BTW Thom #jesuivacinne et je fais ce que je veux","2024-05-03 16:01:03+00:00","@ENGIEpartFR poste 2, donc j'ai du refaire une demande par internet. Vous ne maitrisez absolument pas le numérique c'est affolant.","16","130","1","Négatif 😡"
"178627000000000013893632","cerfalex","🦌 Alex.","2024-05-03 05:46:27+00:00","@ENGIEpartFR @ENGIEgroup Idem en Novembre, où ma conso d'électricité prend +25€ entre ce que vous m'annonciez à l'époque dans ma conso mensuelle et ce qui apparait aujourd'hui. \nOn en parle ? @ENGIEpartSAV","5","206","1","Neutre 😐"
"178627000000000013893632","cerfalex","🦌 Alex.","2024-05-03 05:41:54+00:00","Bonjour @ENGIEpartFR @ENGIEgroup. Pouvez-vous m'expliquer pourquoi, dans mon suivi, le montant des conso des mois précédents vient d'augmenter en catimini ? \nPour le gaz, + 20€ en Janvier par exemple...\nC'est normal ?","5","219","1","Neutre 😐"
"178608999999999997640704","deuslink1","deuslink","2024-05-02 17:37:15+00:00","@ENGIEpartFR c'est quoi ça ? Les autres dîtes rien :\nDans le doute, le lien d'où viennent les captures d'écran : https://t.co/hQgB8l3cVl. https://t.co/gvDeDFiV6d","17","162","1","Négatif 😡"
"178608999999999997640704","deuslink1","deuslink","2024-05-02 17:37:14+00:00","Dîtes @ENGIEpartFR ça ne vous dérange pas de couper le gaz chez vos clients sans préavis pour de soi-disant factures impayées ? Mettre plusieurs jours pour redonner accès au gaz et ne faire aucun geste commercial lorsqu'il a été prouvé que les factures ont bel et bien été payées","17","279","2","Négatif 😡"
"1786000000000000000000","fseb5193","Fred 🌈","2024-05-02 12:05:27+00:00","Merci @ENGIEpartFR +10,82% (HT) sur l'abonnement et +13,06%  (HT) sur le prix du kWh, au 1er juillet prochain. Continuez c'est open bar ! https://t.co/wmgRpLLoFo","12","161","1","Positif 😊"
"178538000000000009961472","FestimagesNatur","CHAUVIN Yves","2024-04-30 19:02:34+00:00","Merci qui ?\nAugmentation du gaz \n#Engie\n@ENGIEpartFR https://t.co/gO8tfwkWLS","19","79","1","Neutre 😐"
"178397999999999987941376","cel1a69","🇵🇸","2024-04-26 21:43:54+00:00","@ENGIEpartFR le pire service qui puisse exister sur cette terre","21","63","2","Négatif 😡"
"178352999999999997640704","_Hysope","🖤🕸️🦷Tiger'hysope du Chaos🦷🕸️🖤","2024-04-25 16:14:38+00:00","Y'a @ENGIEpartFR qui continue de nous arnaquer la gueule en me faisant payer des heures pleines et heures creuses, contrat auquel on a jamais souscrit. J'ai l'impression d'être dans un sketch. On continue de me facturer tous les mois ce contrat tout en me disant qu'on va me","16","274","2","Négatif 😡"
"178302000000000013107200","SlappySlap_fr","Maxime","2024-04-24 06:08:02+00:00","Il va falloir que l'on m'explique comment @ENGIEpartFR Arrive a me faire une mensualisation a 307.12 (x11) ce qui donne 3 378.32€, ça fait +1000 par rapport a ce que je paie cette année (2 380.88€) 1/2","6","201","1","Négatif 😡"
"178272000000000008388608","Brutus8039277","Brutus","2024-04-23 10:30:25+00:00","Énorme compte @ENGIEpartFR ferme\nDepuis 1 semaines! Facture inaccessible , prélèvement sur les mauvais comptes. Combien de temps on va supporter cette merde!si c’est ça je résilie et je vais ailleurs! 10 ans que je suis client merde !","10","235","2","Négatif 😡"
"178263999999999993708544","Chris_D_FR","Christian","2024-04-23 05:08:06+00:00","C’est quoi cette augmentation d’abonnement de 20% ?? ⁦@dgccrf⁩ ⁦@TF1⁩ ⁦⁦@ENGIEpartFR⁩ ⁦@afpfr⁩\ninadmissible !!!! #energie #gaz #engie https://t.co/p7b9hcBGX6","5","158","1","Négatif 😡"
"178233000000000012320768","venries","Fabien Venries","2024-04-22 08:40:48+00:00","@ENGIEpartFR 1€/jour l’abonnement de gaz, passage de 252€/an en 2022 a 365€ en 2024 soit +44% comment arrivez vous à justifier cette hausse en 2 ans ?","8","150","1","Neutre 😐"
"178213000000000009175040","pguign","Pascal J Guignard","2024-04-21 19:11:50+00:00","Encore une arnaque signée @ENGIEpartFR : le tarif week-end qui après 3 tentatives d'inscription sur deux mois n est toujours pas actif pour des raisons inconnues comme seul le mauvais service clients Engie peut vous le proposer. Inacceptable !","19","243","2","Négatif 😡"
"178085999999999985844224","blavier86","Portalet","2024-04-18 07:39:22+00:00","@ENGIEpartFR Fuyez Engie société d' incompétents.  octobre ma chaudiere est tombé en panne 4 interventions en 4 mois ils ont réussi à réparer. Interventions : 11.10.23-12.01.24-17.01.24-26.0124. C'est sur la dernière qu' ils ont changé les pièces. 4 mois ou je me suis gelé le cul","7","280","4","Négatif 😡"
"178068000000000003145728","hyunsaeng","HyunSaeng","2024-04-17 19:10:10+00:00","Je viens de vérifier et... Ah bah merde alors, d'un coup je passe de 52€ à 70€ pour le mois de mars alors qu'on est mi avril... Donc même le mois entamé ont consomme encore pour le mois précédent ? Je veux bien une explication là @ENGIEpartFR @ENGIEgroup https://t.co/d4PN8QjWvg","19","278","1","Négatif 😡"
"178062999999999985582080","Wifie_wills","William's","2024-04-17 16:05:41+00:00","Ah ouais .. le service client @ENGIEpartFR c’est quelques choses de dingue ! 😅\n\nUn service à la hauteur de leur connerie pfff https://t.co/NLd6H6n3ZU","16","151","2","Négatif 😡"
"17805000000000000786432","blavier86","Portalet","2024-04-17 07:26:46+00:00","@ENGIEpartFR Fuyez Engie nul à chier\nJ'ai une très petite retraite j'avais demandé la mensualisation tout allez bien quand Engie a subitement arrêté la mensualisation. Au bout d'un an j' ai eu une énorme facture à payer d' un coup.\nSociété d' incompétents","7","257","2","Négatif 😡"
"178023999999999989514240","DeyrisJeff","Jeff $ALPH","2024-04-16 14:30:48+00:00","@vince_b29 @ENGIEpartFR @UFCquechoisir Bonjour,\nJe suis dans la même merde, 2 mois que je paye une augmentation avec un prix qui passe de 0.20 à 0.38 sans avertissement. Avez vous trouvez un recours ou juste résilier ?\nMerci à vous","14","233","1","Négatif 😡"
"178014999999999998164992","axel_nader","Axel Nader","2024-04-16 08:31:03+00:00","@ENGIEpartFR  Comment un contrat de particulier peut être résilié sans le consentement ni aucune faute de sa part? \n#Erreur #Énergie #LenteurCognitive","8","151","3","Négatif 😡"
"178012000000000001048576","blavier86","Portalet","2024-04-16 06:23:14+00:00","@ENGIEpartFR \nFuyez société d'incompétents.  Suite à une erreur de facturation  Engie m' avait promis de faire un geste commercial et il ne l' a jamais tenu Un conseil\nallez chez Vattenfal qui 5% moins cher et le service client est plus compétent Vérifiez avec Hello Watt","6","273","3","Négatif 😡"
"177999000000000002359296","filledesiiles","🌟","2024-04-15 21:31:07+00:00","Janvier 286 kw/h 66€\nMars 246 kw/h 69€ \n\n@ENGIEpartFR ?????","21","62","1","Négatif 😡"
"177980999999999986106368","nestor_RamJim_","@Palmira","2024-04-15 09:58:00+00:00","@ENGIEpartFR bonjour comment faire étant client et obligé de partir à l'étranger S. V. P. (Clouturer le service) Merci","9","118","2","Négatif 😡"
"177875999999999986368512","OmnesK","Kévin Comte | StreamRunners (Omnes)","2024-04-12 12:27:30+00:00","@ENGIEpartFR ils sont forts quand même, ils ont souscrit d'eux-mêmes un contrat à mon nom (alors que je suis chez @EDFofficiel) et là ils me mettent en recouvrement alors que j'ai jamais été client chez eux.\n\nEt la meuf au téléphone a le culot de me dire ""ça va 100€ c'est rien)","12","280","1","Négatif 😡"
"177845000000000004980736","DragonZord_777","DragonZord-DragoonZordon","2024-04-11 16:05:44+00:00","Super quand tu reçois une facture de régularisation de 850 euros de la part de @ENGIEpartFR avec des mensualisations qui montent de 130 euros à 275 euros par mois ... Tu m'étonne que des gens se retrouvent SDF du jour au lendemain @zoesagan Et le Bouclier Tarifaire dans tout ça ?","16","280","2","Négatif 😡"
"177843999999999994757120","pharaon_alain","alain🔺🔺🔺👁🌍✨","2024-04-11 15:25:01+00:00","Merci ⁦@ENGIEpartFR⁩ sa devient du luxe.faire à mangé,laver eau https://t.co/0yoEk9Ukpm prépare les bougies 🕯️🕯️🕯️🥵 https://t.co/pLzK9uyk8w","15","139","1","Positif 😊"
"177803999999999988465664","Crypto_Daron","Daron ₿ ⚡🇨🇵","2024-04-10 12:43:53+00:00","@ENGIEpartFR merci de dire à vos démarcheurs sur Le Mans d'arrêter de se faire passer pour des agents d'entretien du réseau électrique.\nJe ne suis pas chez vous pour l'électricité et je ne compte à souscrire à vos pseudos ""offres bouclier tarifaire"".\nLa malhonnêteté est dingue.","12","280","1","Négatif 😡"
"177773999999999983747072","osauvan","Olivier","2024-04-09 16:51:09+00:00","@ENGIEpartFR @ENGIEgroup , est ce normal de poireauter 2 x 25 minutes sur le 0969321953 (3 minutes annoncées) tout ça pour modifier un nom sur un contrat. Ah oui nous avons été sur notre espace personne. Service clients aux abonnés absents.","16","240","2","Négatif 😡"
"177764000000000015728640","OgMedved","Medved","2024-04-09 10:17:25+00:00","Salut @ENGIEpartFR , j’entame mon 12eme jour sans électricité, j’suis Jiri Prochazka moi ?","10","90","1","Négatif 😡"
"177735999999999997902848","arnaudPapin1312","Arnaud Papin","2024-04-08 15:39:46+00:00","@ENGIEpartFR \n\nBonjour , le 01/02/2024 ,nous avons eu la désagréable surprise de voir le prix du kwh d électricité de mon contrat passer de 0,20e ttc à 0,37euros soit presque 100% d augmentation et cela sans nous alerter ni par téléphone et par mail).","15","253","1","Neutre 😐"
"177734999999999987679232","Melhildor","Vinz Robert","2024-04-08 14:47:55+00:00","Le prix au kWh a été multiplié par 2 (et même par un peu plus que 2 pour les heures creuses). @ENGIEpartFR vous êtes des voleurs, mais comme nous avons également un gouvernement de voleurs, c'est logique qu'il vous laisse faire.","14","228","1","Négatif 😡"
"177727999999999983222784","VikingMaure","Épileptique-Gamer","2024-04-08 10:24:52+00:00","C'est qui ce +33662563637 qui prétend être mon fournisseur d'énergie mais ignore où j'habite ? Et qui en plus me parle d'aide aux panneaux photovoltaïques alors que @ENGIEpartFR sait que j'habite en HLM ? Bref, N° bloqué mais #Bloctel pourrait m'éviter d'avoir a le faire 😡","10","273","4","Négatif 😡"
"177704000000000006291456","SylaannK","Sylaann","2024-04-07 18:27:38+00:00","Bonjour @ENGIEpartFR pouvez vous m'expliquer s'il vous plait à quoi correspondent les gros pics de consommation d'electricité que j'ai en journée vers 18h00 et 21h00?\nJ'ai juste un frigo qui consomme en continue et un ordinateur qui fait de meme (sauf la nuit) https://t.co/nzj3WTwox5","18","285","1","Neutre 😐"
